european-union_gross-domestic-product-qq.csv,FALSE
european-union_unemployment-rate.csv,TRUE
european-union_markit-manufacturing-pmi.csv,FALSE
european-union_markit-services-pmi.csv,FALSE
european-union_markit-composite-pmi.csv,FALSE
european-union_sentix-investor-confidence.csv,FALSE
european-union_zew-indicator-of-economic-sentiment.csv,FALSE
european-union_economic-sentiment-indicator.csv,FALSE
european-union_industrial-production-yy.csv,FALSE
european-union_consumer-confidence-indicator.csv,FALSE
european-union_retail-sales-yy.csv,FALSE
european-union_construction-output-yy.csv,FALSE
european-union_industrial-confidence-indicator.csv,FALSE
european-union_gross-domestic-product-yy.csv,FALSE
european-union_employment-change-qq.csv,FALSE
european-union_employment-change-yy.csv,FALSE
european-union_consumer-price-index-ex-food-energy-yy.csv,FALSE
european-union_consumer-price-index-yy.csv,FALSE
european-union_producer-price-index-mm.csv,FALSE
european-union_producer-price-index-yy.csv,FALSE
european-union_business-climate-indicator.csv,FALSE
european-union_industry-selling-price-expectations.csv,FALSE