united-kingdom_markit-manufacturing-pmi.csv,FALSE
united-kingdom_markit-services-pmi.csv,FALSE
united-kingdom_ppi-output-yy.csv,FALSE
united-kingdom_rpi-yy.csv,FALSE
united-kingdom_business-investment-yy.csv,FALSE
united-kingdom_construction-output-yy.csv,FALSE
united-kingdom_industrial-production-yy.csv,FALSE
united-kingdom_manufacturing-production-yy.csv,FALSE
united-kingdom_markit-construction-pmi.csv,FALSE
united-kingdom_gfk-consumer-confidence.csv,FALSE
united-kingdom_index-of-services.csv,FALSE
united-kingdom_boe-mortgage-approvals.csv,FALSE
united-kingdom_bba-mortgage-approvals.csv,FALSE