Date,Value
1985-02-01,0.05
1985-03-01,-0.07
1985-04-01,-0.10
1985-05-01,-0.17
1985-06-01,-0.05
1985-07-01,-0.14
1985-08-01,-0.02
1985-09-01,-0.08
1985-10-01,-0.11
1985-11-01,0.03
1985-12-01,-0.11
1986-01-01,-0.01
1986-02-01,-0.03
1986-03-01,-0.03
1986-04-01,-0.10
1986-05-01,0.09
1986-06-01,-0.15
1986-07-01,-0.01
1986-08-01,-0.13
1986-09-01,-0.18
1986-10-01,-0.11
1986-11-01,-0.22
1986-12-01,-0.30
1987-01-01,-0.20
1987-02-01,-0.17
1987-03-01,-0.19
1987-04-01,-0.11
1987-05-01,-0.08
1987-06-01,-0.04
1987-07-01,-0.07
1987-08-01,0.12
1987-09-01,0.16
1987-10-01,0.22
1987-11-01,0.22
1987-12-01,0.42
1988-01-01,0.34
1988-02-01,0.42
1988-03-01,0.61
1988-04-01,0.70
1988-05-01,0.54
1988-06-01,0.83
1988-07-01,0.81
1988-08-01,0.75
1988-09-01,0.95
1988-10-01,0.98
1988-11-01,1.10
1988-12-01,1.26
1989-01-01,1.28
1989-02-01,1.27
1989-03-01,1.16
1989-04-01,1.22
1989-05-01,1.18
1989-06-01,1.15
1989-07-01,1.31
1989-08-01,1.03
1989-09-01,1.19
1989-10-01,1.02
1989-11-01,1.04
1989-12-01,1.09
1990-01-01,1.02
1990-02-01,1.02
1990-03-01,0.95
1990-04-01,0.94
1990-05-01,0.82
1990-06-01,0.84
1990-07-01,0.58
1990-08-01,0.72
1990-09-01,0.65
1990-10-01,0.48
1990-11-01,0.40
1990-12-01,0.33
1991-01-01,0.35
1991-02-01,0.06
1991-03-01,-0.41
1991-04-01,-0.51
1991-05-01,-0.30
1991-06-01,-0.50
1991-07-01,-0.51
1991-08-01,-0.49
1991-09-01,-0.59
1991-10-01,-0.75
1991-11-01,-0.66
1991-12-01,-0.66
1992-01-01,-0.84
1992-02-01,-0.82
1992-03-01,-0.53
1992-04-01,-0.57
1992-05-01,-0.58
1992-06-01,-0.79
1992-07-01,-0.79
1992-08-01,-0.89
1992-09-01,-1.13
1992-10-01,-1.46
1992-11-01,-1.82
1992-12-01,-2.04
1993-01-01,-2.21
1993-02-01,-2.34
1993-03-01,-2.18
1993-04-01,-2.14
1993-05-01,-2.34
1993-06-01,-2.27
1993-07-01,-2.22
1993-08-01,-2.22
1993-09-01,-2.03
1993-10-01,-1.78
1993-11-01,-1.70
1993-12-01,-1.39
1994-01-01,-1.27
1994-02-01,-0.96
1994-03-01,-0.57
1994-04-01,-0.35
1994-05-01,-0.11
1994-06-01,0.18
1994-07-01,0.33
1994-08-01,0.50
1994-09-01,0.62
1994-10-01,0.85
1994-11-01,1.04
1994-12-01,1.28
1995-01-01,1.33
1995-02-01,1.34
1995-03-01,1.36
1995-04-01,1.20
1995-05-01,0.99
1995-06-01,0.98
1995-07-01,0.68
1995-08-01,0.65
1995-09-01,0.50
1995-10-01,0.22
1995-11-01,0.07
1995-12-01,-0.13
1996-01-01,-0.35
1996-02-01,-0.45
1996-03-01,-0.73
1996-04-01,-0.96
1996-05-01,-0.93
1996-06-01,-1.06
1996-07-01,-1.08
1996-08-01,-0.89
1996-09-01,-0.83
1996-10-01,-0.66
1996-11-01,-0.55
1996-12-01,-0.62
1997-01-01,-0.54
1997-02-01,-0.29
1997-03-01,-0.24
1997-04-01,-0.26
1997-05-01,0.18
1997-06-01,0.12
1997-07-01,0.47
1997-08-01,0.67
1997-09-01,0.58
1997-10-01,0.87
1997-11-01,0.92
1997-12-01,0.82
1998-01-01,0.98
1998-02-01,1.01
1998-03-01,1.00
1998-04-01,1.16
1998-05-01,1.09
1998-06-01,0.98
1998-07-01,0.93
1998-08-01,0.90
1998-09-01,0.71
1998-10-01,0.44
1998-11-01,0.01
1998-12-01,-0.09
1999-01-01,-0.27
1999-02-01,-0.46
1999-03-01,-0.57
1999-04-01,-0.46
1999-05-01,-0.59
1999-06-01,-0.46
1999-07-01,-0.24
1999-08-01,-0.14
1999-09-01,-0.02
1999-10-01,0.19
1999-11-01,0.41
1999-12-01,0.69
2000-01-01,0.73
2000-02-01,0.77
2000-03-01,1.04
2000-04-01,1.26
2000-05-01,1.02
2000-06-01,1.49
2000-07-01,1.26
2000-08-01,1.23
2000-09-01,1.19
2000-10-01,1.16
2000-11-01,1.19
2000-12-01,1.14
2001-01-01,1.03
2001-02-01,0.97
2001-03-01,0.72
2001-04-01,0.54
2001-05-01,0.17
2001-06-01,0.21
2001-07-01,-0.14
2001-08-01,-0.26
2001-09-01,-0.34
2001-10-01,-0.91
2001-11-01,-1.08
2001-12-01,-1.17
2002-01-01,-1.00
2002-02-01,-1.14
2002-03-01,-0.87
2002-04-01,-0.74
2002-05-01,-0.40
2002-06-01,-0.26
2002-07-01,-0.44
2002-08-01,-0.43
2002-09-01,-0.47
2002-10-01,-0.49
2002-11-01,-0.35
2002-12-01,-0.29
2003-01-01,-0.22
2003-02-01,-0.32
2003-03-01,-0.25
2003-04-01,-0.64
2003-05-01,-0.42
2003-06-01,-0.73
2003-07-01,-0.70
2003-08-01,-0.82
2003-09-01,-0.40
2003-10-01,-0.45
2003-11-01,-0.11
2003-12-01,0.09
2004-01-01,0.12
2004-02-01,0.19
2004-03-01,0.01
2004-04-01,-0.04
2004-05-01,0.43
2004-06-01,0.28
2004-07-01,0.39
2004-08-01,0.56
2004-09-01,0.50
2004-10-01,0.47
2004-11-01,0.51
2004-12-01,0.31
2005-01-01,0.44
2005-02-01,0.38
2005-03-01,0.17
2005-04-01,-0.04
2005-05-01,-0.22
2005-06-01,-0.26
2005-07-01,-0.19
2005-08-01,-0.02
2005-09-01,-0.06
2005-10-01,0.06
2005-11-01,0.18
2005-12-01,0.14
2006-01-01,0.38
2006-02-01,0.34
2006-03-01,0.56
2006-04-01,0.77
2006-05-01,1.07
2006-06-01,0.88
2006-07-01,1.27
2006-08-01,1.14
2006-09-01,1.09
2006-10-01,1.20
2006-11-01,1.17
2006-12-01,1.31
2007-01-01,1.39
2007-02-01,1.18
2007-03-01,1.39
2007-04-01,1.43
2007-05-01,1.51
2007-06-01,1.41
2007-07-01,1.47
2007-08-01,1.29
2007-09-01,1.26
2007-10-01,1.07
2007-11-01,0.81
2007-12-01,1.02
2008-01-01,0.87
2008-02-01,0.76
2008-03-01,0.67
2008-04-01,0.77
2008-05-01,0.43
2008-06-01,0.57
2008-07-01,0.20
2008-08-01,-0.06
2008-09-01,-0.17
2008-10-01,-0.71
2008-11-01,-1.27
2008-12-01,-2.21
2009-01-01,-3.11
2009-02-01,-3.20
2009-03-01,-3.71
2009-04-01,-3.88
2009-05-01,-3.64
2009-06-01,-3.45
2009-07-01,-3.11
2009-08-01,-2.82
2009-09-01,-2.15
2009-10-01,-2.01
2009-11-01,-1.66
2009-12-01,-1.24
2010-01-01,-0.95
2010-02-01,-0.77
2010-03-01,-0.54
2010-04-01,-0.20
2010-05-01,0.26
2010-06-01,0.35
2010-07-01,0.36
2010-08-01,0.62
2010-09-01,0.69
2010-10-01,0.74
2010-11-01,0.98
2010-12-01,1.00
2011-01-01,1.35
2011-02-01,1.49
2011-03-01,1.53
2011-04-01,1.49
2011-05-01,1.36
2011-06-01,1.07
2011-07-01,1.03
2011-08-01,0.57
2011-09-01,0.19
2011-10-01,0.02
2011-11-01,-0.11
2011-12-01,-0.33
2012-01-01,-0.22
2012-02-01,-0.08
2012-03-01,-0.01
2012-04-01,-0.17
2012-05-01,-0.37
2012-06-01,-0.66
2012-07-01,-0.83
2012-08-01,-1.17
2012-09-01,-1.11
2012-10-01,-1.25
2012-11-01,-1.58
2012-12-01,-1.12
2013-01-01,-1.04
2013-02-01,-1.01
2013-03-01,-0.67
2013-04-01,-0.80
2013-05-01,-1.03
2013-05-30,-0.8
2013-06-27,-0.7
2013-07-30,-0.5
2013-08-30,-0.2
2013-09-27,-0.2
2013-10-30,0.0
2013-11-28,0.2
2014-01-09,0.3
2014-01-30,0.2
2014-02-27,0.4
2014-03-28,0.4
2014-04-29,0.3
2014-05-28,0.4
2014-06-27,0.2
2014-07-30,0.2
2014-08-28,0.2
2014-09-29,0.1
2014-10-30,0.1
2014-11-27,0.2
2015-01-08,0.0
2015-01-29,0.2
2015-02-26,0.1
2015-03-30,0.2
2015-04-29,0.3
2015-05-28,0.3
2015-06-29,0.1
2015-07-30,0.4
2015-08-28,0.2
2015-09-29,0.3
2015-10-29,0.4
2015-11-27,0.4
2016-01-07,0.4
2016-01-28,0.3
2016-02-26,0.1
2016-03-30,0.1
2016-04-28,0.1
2016-05-30,0.3
2016-06-29,0.2
2016-07-28,0.4
2016-08-30,0.0
2016-09-29,0.4
2016-10-28,0.6
2016-11-29,0.4
2017-01-06,0.8
2017-01-30,0.77
2017-02-27,0.8
2017-03-30,0.8
2017-04-27,1.1
2017-05-30,0.90
2017-06-29,1.15
2017-07-28,1.05
2017-08-30,1.09
2017-09-28,1.34
2017-10-30,1.44
2017-11-29,1.49
2018-01-08,1.66
2018-01-30,1.54
2018-02-27,1.48
2018-03-27,1.34
2018-04-27,1.35
2018-05-30,1.45
2018-06-28,1.39
2018-07-30,1.29
2018-08-30,1.22
2018-09-27,1.21
2018-10-30,1.01
2018-11-29,1.09
2019-01-08,0.82
2019-01-30,0.69
2019-02-27,0.69
2019-03-28,0.53
2019-04-29,0.42
2019-05-28,0.30
2019-06-27,0.17
2019-07-30,-0.12
2019-08-29,0.11
2019-09-27,-0.22
2019-10-30,-0.19
2019-11-28,-0.23
2020-01-08,-0.25
2020-01-30,-0.23
2020-02-27,-0.04
2020-03-30,-0.28
2020-04-29,-1.81
2020-05-28,-2.43
2020-06-29,-2.26
2020-07-30,-1.80
2020-08-28,-1.33
